                2012                   1                   1                   3                   4                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1804                   1                  -1                   2                   2                 770                   3                  36                  13                   1                20.4
                2012                   1                   1                   2                   4                   1                  12                   0                   0                   0                   3                  -1                  -1                  -1                1805                   5                  -1                   1                   9                 170                   1                  86                   8                   0                45.2
                2012                   2                   1                   2                   4                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1806                   1                  -1                   2                   2                8590                   1                  72                  12                   1                31.1
                2012                   2                   3                   3                   4                   1                   0                   0                   0                   9                   3                  -1                  -1                  -1                1807                   7                  -1                   2                   2                7070                   5                  36                  14                   2                71.7
                2012                   1                   1                   2                   4                   1                   1                   1                   2                   0                   2                  -1                  -1                  -1                1808                   2                  -1                   1                   2                7770                   5                  64                   8                   0                24.1
                2012                   2                   3                   2                   4                   1                  10                   0                   0                   0                   3                  -1                  -1                  -1                1809                   7                  -1                   2                   1                8370                   1                  49                  13                   1                90.6
                2012                   2                   1                   2                   4                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1810                   5                  -1                   2                   2                4970                   2                  87                  12                   1                55.9
                2012                   2                   3                   3                   0                   2                  98                   0                   0                   0                   3                  -1                  -1                  -1                1811                   7                  -1                   2                   2                1180                   1                  52                   4                   0                16.9
                2012                   2                   3                   3                   4                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1812                   4                  -1                   2                   2                6870                   5                  24                  13                   1                22.3
                2012                   1                   1                   3                   4                   1                  13                   1                   2                   0                   3                  -1                  -1                  -1                1813                   1                  -1                   2                   1                9790                   1                  61                  12                   1                86.8
                2012                   2                   3                   3                   4                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1814                   7                  -1                   2                   1                7860                   5                  32                  13                   1                58.8
                2012                   1                   1                   4                   8                   1                  12                   2                   2                   0                   2                  -1                  -1                  -1                1815                   1                  -1                   2                   2                6690                   1                  42                  12                   1                54.2
                2012                   2                   1                   2                   4                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1816                   5                  -1                   2                   2                8190                   2                  89                   8                   0                27.1
                2012                   2                   1                   1                   4                   1                   4                   2                   2                   0                   3                  -1                  -1                  -1                1817                   2                  -1                   2                   2                1270                   2                  59                  12                   1                33.5
                2012                   1                   1                   3                   4                   1                   4                   2                   2                   0                   2                  -1                  -1                  -1                1818                   2                  -1                   2                   1                7790                   1                  73                   8                   0                19.2
                2012                   2                   1                   2                   4                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1819                   7                  -1                   0                   0                   0                   1                  70                  12                   1                 0.0
                2012                   1                   1                   3                   4                   1                  12                   2                   2                   0                   1                  -1                  -1                  -1                1820                   1                  -1                   2                   2                2890                   1                  48                  12                   1                42.0
                2012                   2                   1                   4                   8                   1                   4                   0                   0                   0                   2                  -1                  -1                  -1                1821                   7                  -1                   2                   2                5090                   5                  21                  11                   1                56.1
                2012                   2                   1                   2                   4                   1                   2                   2                   2                   0                   3                  -1                  -1                  -1                1822                   2                  -1                   2                   2                8270                   1                  26                  12                   1                40.8
                2012                   2                   1                   2                   4                   1                   9                   1                   2                   0                   1                  -1                  -1                  -1                1823                   2                  -1                   2                   2                9170                   3                  74                  12                   1                83.0
                2012                   1                   1                   2                   4                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1824                   8                  -1                   1                   1                 180                   3                  68                  12                   1                45.2
                2012                   2                   1                   3                   3                   1                   0                   0                   0                   0                   1                   3                   2                   2                1825                   7                  -1                   2                   1                7860                   2                  69                  16                   3                98.9
                2012                   2                   1                   2                   3                   1                  10                   2                   2                   0                   3                  -1                  -1                  -1                1826                   1                  -1                   1                   2                8690                   1                  59                  12                   1                53.9
                2012                   1                   1                   2                   3                   1                  12                   2                   2                   0                   1                  -1                  -1                  -1                1827                   1                  -1                   1                   2                8770                   1                  56                  12                   1                76.9
                2012                   1                   1                   2                   3                   1                  12                   2                   2                  16                   3                   2                   2                   1                1828                   1                  -1                   2                   1                7870                   1                  60                  17                   4                99.1
                2012                   2                   1                   2                   3                   1                   8                   2                   2                   0                   1                  -1                  -1                  -1                1829                   2                  -1                   2                   2                8680                   5                  54                  12                   1                22.3
                2012                   2                   1                   2                   3                   1                  10                   2                   2                   0                   2                  -1                  -1                  -1                1830                   1                  -1                   2                   2                8690                   5                  34                  12                   1                53.9
                2012                   2                   1                   3                   3                   1                  12                   2                   2                   0                   1                  -1                  -1                  -1                1831                   1                  -1                   2                   2                6880                   1                  35                  12                   1                57.6
                2012                   2                   1                   1                   3                   1                  12                   2                   2                  36                   3                   3                   2                   1                1832                   1                  -1                   2                   2                8190                   3                  61                  16                   3                97.8
                2012                   1                   1                   2                   4                   1                   3                   2                   2                   0                   2                   3                   2                   1                1833                   2                  -1                   2                   2                7460                   1                  79                  19                   4                21.9
                2012                   2                   1                   3                   3                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1834                   7                  -1                   2                   2                3990                   1                  78                  12                   1                59.2
                2012                   2                   1                   1                   3                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1835                   6                  -1                   2                   2                8380                   1                  33                  14                   1                66.9
                2012                   1                   1                   3                   3                   1                  10                   1                   2                   0                   3                  -1                  -1                  -1                1836                   1                  -1                   1                   2                7770                   5                  39                  12                   1                42.6
                2012                   1                   1                   4                   8                   1                   9                   2                   2                   9                   3                  -1                  -1                  -1                1837                   2                  -1                   2                   2                4970                   5                  36                  14                   2                33.7
                2012                   2                   1                   3                   3                   1                  10                   0                   0                   0                   1                  -1                  -1                  -1                1838                   6                  -1                   2                   2                5380                   5                  32                  15                   1                58.9
                2012                   2                   1                   2                   3                   1                   9                   2                   2                   0                   2                  -1                  -1                  -1                1839                   2                  -1                   2                   2                9290                   3                  74                  12                   1                38.4
                2012                   2                   1                   4                   3                   1                  12                   2                   2                   0                   3                  -1                  -1                  -1                1840                   1                  -1                   2                   2                3360                   3                  61                  11                   1                42.3
                2012                   1                   1                   4                   3                   1                  12                   2                   2                   0                   2                   3                   2                   1                1841                   1                  -1                   2                   2                6990                   5                  29                  18                   3                97.8
                2012                   1                   1                   2                   3                   1                  12                   2                   2                   0                   1                  -1                   2                   3                1842                   1                  -1                   2                   2                5790                   1                  32                  17                   3                55.4
                2012                   2                   1                   1                   3                   1                  11                   0                   0                   0                   2                  -1                  -1                  -1                1843                   4                  -1                   2                   2                6990                   4                  32                  11                   1                75.5
                2012                   2                   1                   4                   3                   1                  12                   0                   0                   0                   3                  -1                  -1                  -1                1844                   7                  -1                   2                   2                3990                   1                  29                  12                   1                81.3
                2012                   2                   1                   1                   3                   1                  12                   2                   2                   0                   1                  -1                   2                   3                1845                   1                  -1                   2                   2                7870                   1                  46                  20                   4                92.0
                2012                   2                   1                   3                   4                   1                   9                   2                   2                   0                   2                  -1                  -1                  -1                1846                   1                  -1                   2                   2                5790                   5                  28                  13                   1                58.9
                2012                   1                   1                   3                   4                   1                  12                   2                   2                   9                   3                   2                   2                   2                1847                   1                  -1                   2                   2                9999                   3                  47                  17                   3                91.4
                2012                   1                   1                   2                   3                   1                  10                   2                   2                   0                   3                  -1                  -1                  -1                1848                   1                  -1                   2                   2                 770                   5                  26                  13                   1                20.4
                2012                   2                   1                   3                   3                   1                  10                   0                   0                   0                   1                  -1                  -1                  -1                1849                   5                  -1                   2                   1                9480                   1                  79                  12                   1                58.9
                2012                   2                   1                   1                   3                   1                   9                   9                   9                   9                   2                  -1                   2                   4                1850                   1                  -1                   2                   2                6880                   1                  39                  16                   3                53.0
                2012                   2                   1                   2                   3                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1851                   5                  -1                   2                   2                8190                   1                  79                  12                   1                57.6
                2012                   2                   1                   3                   3                   1                  12                   9                   9                   0                   2                  -1                   2                   4                1852                   2                  -1                   1                   2                7280                   1                  57                  15                   2                93.7
                2012                   1                   1                   2                   3                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1853                   8                  -1                   2                   2                4670                   3                  49                  12                   1                55.9
                2012                   2                   1                   2                   3                   1                   0                   0                   0                   0                   1                   3                   2                   1                1854                   7                  -1                   2                   1                7870                   2                  82                  16                   3                56.1
                2012                   1                   1                   1                   3                   1                  13                   9                   9                   0                   2                  -1                  -1                  -1                1855                   1                  -1                   1                   2                 770                   1                  55                  12                   1                58.5
                2012                   1                   1                   5                   3                   1                  11                   2                   2                   0                   3                  -1                  -1                  -1                1856                   2                  -1                   1                   2                7070                   5                  51                  12                   1                68.6
                2012                   1                   1                   3                   3                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1857                   5                  -1                   2                   2                8770                   1                  73                  12                   1                76.9
                2012                   1                   1                   2                   3                   1                   8                   9                   9                   0                   2                   3                   2                   2                1858                   2                  -1                   1                   2                8670                   1                  78                  16                   3                21.0
                2012                   2                   1                   4                   4                   1                   0                   0                   0                   0                   1                   3                   2                   1                1859                   5                  -1                   2                   1                7860                   1                  60                  20                   4                99.0
                2012                   1                   1                   1                   3                   1                  13                   2                   2                   0                   2                  -1                  -1                  -1                1860                   1                  -1                   2                   2                 570                   1                  62                  14                   1                38.5
                2012                   2                   1                   3                   3                   1                   0                   0                   0                  36                   3                   2                   2                   1                1861                   5                  -1                   2                   2                8190                   1                  65                  14                   2                97.8
                2012                   2                   1                   3                   5                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1862                   7                  -1                   2                   2                8470                   1                  44                  10                   1                45.4
                2012                   2                   2                   3                   3                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1863                   7                  -1                   0                   0                   0                   1                  20                  11                   0                 0.0
                2012                   2                   1                   2                   3                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1864                   5                  -1                   2                   1                8090                   1                  62                  11                   0                42.8
                2012                   1                   1                   3                   5                   1                  11                   2                   2                   0                   1                  -1                  -1                  -1                1865                   1                  -1                   2                   2                5080                   5                  55                  17                   1                83.7
                2012                   1                   1                   2                   5                   1                   0                   0                   0                   0                   1                   2                   2                   1                1866                   5                  -1                   2                   2                 570                   1                  71                  18                   4                65.1
                2012                   1                   1                   1                   5                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1867                   5                  -1                   2                   1                 770                   1                  71                  12                   1                19.2
                2012                   2                   1                   1                   5                   1                  12                   2                   2                   0                   2                   2                   2                   2                1868                   1                  -1                   2                   2                9790                   5                  33                  16                   3                86.8
                2012                   2                   1                   3                   5                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1869                   7                  -1                   1                   2                7690                   1                  56                  10                   0                22.3
                2012                   2                   1                   2                   3                   1                  12                   2                   2                   9                   3                  -1                   2                   4                1870                   1                  -1                   2                   2                 570                   1                  44                  14                   2                65.3
                2012                   2                   1                   3                   3                   1                  10                   0                   0                   0                   2                  -1                   1                   6                1871                   4                  -1                   2                   2                 770                   3                  51                  14                   2                25.7
                2012                   1                   1                   3                   3                   1                   0                   0                   0                   0                   1                  -1                  -1                  -1                1872                   8                  -1                   2                   2                2990                   1                  64                   7                   0                29.5
                2012                   1                   1                   2                   3                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1873                   5                  -1                   1                   2                6990                   1                  76                  12                   1                75.9
                2012                   1                   1                   1                   2                   1                  13                   2                   2                   0                   3                  -1                  -1                  -1                1874                   1                  -1                   2                   2                6170                   3                  54                  12                   1                25.4
                2012                   2                   1                   3                   5                   1                  13                   2                   2                   0                   2                  -1                   2                   4                1875                   1                  -1                   2                   2                8190                   1                  56                  14                   2                 0.0
                2012                   1                   1                   2                   3                   1                   0                   0                   0                   0                   2                  -1                  -1                  -1                1876                   5                  -1                   2                   1                8190                   1                  89                  12                   1                85.9
                2012                   2                   1                   2                   3                   1                   5                   2                   2                   0                   3                  -1                  -1                  -1                1877                   2                  -1                   2                   1                7860                   1                  36                  12                   1                22.3
                2012                   2                   1                   2                   3                   1                   0                   0                   0                   0                   1                   3                   2                   2                1878                   5                  -1                   2                   1                7860                   2                  87                  18                   4                98.9
                2012                   2                   1                   1                   3                   1                  10                   2                   2                   0                   3                  -1                  -1                  -1                1879                   1                  -1                   2                   2                4970                   1                  44                  12                   1                55.4
                2012                   1                   1                   2                   3                   1                  11                   2                   2                   0                   3                  -1                  -1                  -1                1880                   1                  -1                   2                   2                3570                   1                  26                  12                   1                29.7
                2012                   2                   1                   2                   3                   1                   9                   2                   2                   0                   2                   2                   2                   2                1881                   3                  40                   2                   2                7860                   1                  25                  16                   3                99.0
                2012                   2                   3                   1                   0                   2                   9                   2                   1                   0                   3                  -1                  -1                  -1                1882                   1                  -1                   2                   2                1180                   1                  60                   4                   0                23.9
                2012                   2                   2                   1                   6                   1                  12                   2                   2                   0                   1                  -1                  -1                  -1                1883                   3                  40                   2                   2                3570                   1                  47                  13                   1                29.5
                2012                   2                   1                   2                   6                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1884                   7                  -1                   2                   2                1180                   2                  74                   4                   0                19.3
                2012                   2                   2                   3                   6                   1                  12                   2                   1                   0                   1                   2                   2                   1                1885                   1                  -1                   2                   2                1180                   5                  28                  19                   3                31.9
                2012                   2                   2                   2                   6                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1886                   5                  -1                   2                   2                1180                   3                  54                  10                   0                16.9
                2012                   2                   2                   3                   6                   1                  12                   2                   1                  29                   2                   3                   2                   1                1887                   1                  -1                   1                   1                7270                   2                  66                  16                   4                99.4
                2012                   1                   2                   1                   6                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1888                   5                  -1                   2                   2                3570                   3                  66                   6                   0                29.5
                2012                   2                   1                   1                   6                   1                   2                   2                   1                   0                   3                  -1                  -1                  -1                1889                   2                  -1                   2                   2                8680                   3                  31                  12                   1                22.3
                2012                   1                   2                   3                   6                   1                   9                   2                   2                   0                   1                  -1                  -1                  -1                1890                   2                  -1                   1                   8                7770                   1                  44                  11                   1                42.6
                2012                   1                   1                   2                   6                   1                  12                   2                   2                   0                   3                  -1                  -1                  -1                1891                   1                  -1                   1                   2                 770                   1                  45                  12                   1                42.6
                2012                   1                   1                   2                   6                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1892                   7                  -1                   2                   2                6170                   3                  51                  12                   1                25.4
                2012                   1                   2                   6                   3                   1                   0                   0                   0                   0                   3                  -1                  -1                  -1                1893                   8                  -1                   2                   2                7070                   3                  61                  12                   1                13.5
